date,sku,type,sz,wght
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,1,66.6
21/05/21,CNFPT,sold,50,66.6
21/05/21,CNFPT,sold,2,66.6
21/05/21,CNFPT,procure,100,65.6
21/05/21,SBN,procure,10,398.25
21/05/21,DFCFB,sold,196,57
21/05/21,CNFPT,procure,100,64.3
24/05/21,CNFPT,sold,100,65.3
24/05/21,CNFPT,procure,100,64.8
24/05/21,CNFPT,procure,100,64.7
24/05/21,CNFPT,procure,100,63.8
25/05/21,CNFPT,sold,50,65
25/05/21,CNFPT,sold,50,65
25/05/21,CNFPT,procure,100,64
25/05/21,CNFPT,procure,100,63
26/05/21,NZRA,procure,3,1754.35
26/05/21,CNFPT,sold,1,64.25
26/05/21,CNFPT,sold,1,64.25
26/05/21,CNFPT,sold,6,64.25
26/05/21,CNFPT,sold,1,64.25
26/05/21,CNFPT,sold,1,64.25
26/05/21,CNFPT,sold,3,64.25
26/05/21,CNFPT,sold,1,64.25
26/05/21,CNFPT,sold,86,64.25
27/05/21,INY,sold,2,1412.3
27/05/21,RKFRG,sold,5,668.65
27/05/21,HTH,sold,6,949.5
27/05/21,SBN,sold,10,419.9
27/05/21,LDH-A,sold,5,617.1
28/05/21,CNFPT,procure,100,63
28/05/21,DFCFB,sold,154,59
28/05/21,CNFPT,procure,100,62
31/05/21,BHRTRS,sold,1,13318.05
01/06/21,ADPTR,procure,5,770.25
01/06/21,CNFPT,procure,200,60.2
02/06/21,DBR,procure,1,532
02/06/21,DBR,procure,1,532.05
02/06/21,CNFPT,sold,200,61.2
02/06/21,TM,sold,20,322.75
02/06/21,CNFPT,procure,1,62.85
02/06/21,CNFPT,procure,99,62.9
03/06/21,CNFPT,sold,100,63.2
03/06/21,NGC,sold,30,121
04/06/21,TM,procure,20,327.8
04/06/21,CNFPT,procure,100,62
04/06/21,TM,sold,20,336.3
07/06/21,TTLS,procure,1,2763.75
07/06/21,TTLS,procure,4,2764.15
07/06/21,TTLS,procure,4,2767.4
07/06/21,TTLS,procure,1,2766.95
07/06/21,BJJCN,procure,1,303
07/06/21,BJJCN,procure,49,303.1
07/06/21,ADPTR,procure,5,858
07/06/21,ADPTR,procure,5,858.95
07/06/21,ADPTR,procure,1,858.85
07/06/21,ADPTR,procure,1,858.8
07/06/21,CNFPT,procure,100,61
08/06/21,DBR,sold,12,556.15
08/06/21,NZRA,procure,1,1658
09/06/21,CLI,procure,99,157.1
09/06/21,CLI,procure,1,157.1
10/06/21,CLI,sold,300,157.85
10/06/21,ADPTR,sold,17,849.5
10/06/21,HNDVR,sold,1,2381.5
10/06/21,NZRA,sold,4,1732.35
10/06/21,TTLS,sold,10,2795.05
11/06/21,CNFPT,sold,100,62.2
11/06/21,CNFPT,sold,160,62.25
11/06/21,CNFPT,sold,216,64.3
11/06/21,CNFPT,sold,84,64.25
14/06/21,CNFPT,procure,100,63
14/06/21,CNFPT,procure,100,62
14/06/21,CNFPT,procure,100,61
14/06/21,CNFPT,procure,160,60
14/06/21,HNDCRP,procure,10,168.4
14/06/21,CNFPT,sold,100,62.5
14/06/21,CNFPT,sold,100,63.5
14/06/21,CNFPT,sold,100,64.5
14/06/21,CNFPT,procure,100,63
15/06/21,CTBB,procure,10,1392.7
16/06/21,CNFPT,procure,100,62.3
16/06/21,CNFPT,procure,100,62
16/06/21,HNDCRP,procure,3,156.8
16/06/21,BJJCN,procure,3,293.7
16/06/21,CNFPT,procure,5,61
16/06/21,CNFPT,procure,95,61
16/06/21,CNFPT,procure,100,60
16/06/21,CLI,procure,96,155
16/06/21,CLI,procure,4,155
17/06/21,CLI,procure,100,154
17/06/21,CNFPT,sold,35,61.5
17/06/21,CNFPT,sold,65,61.5
17/06/21,CLI,procure,40,153
17/06/21,CLI,procure,60,153
17/06/21,CNFPT,procure,100,60
18/06/21,HNDCRP,procure,4,144.55
21/06/21,CNFPT,sold,50,61.5
21/06/21,CNFPT,sold,36,61.5
21/06/21,CNFPT,sold,32,61.5
21/06/21,CNFPT,sold,82,61.5
21/06/21,CNFPT,sold,100,61.75
21/06/21,STHBNK,procure,300,12.73
22/06/21,STHBNK,sold,300,13.37
23/06/21,CNFPT,procure,100,60
24/06/21,CNFPT,procure,100,60
05/07/21,CNFPT,sold,5,59.05
05/07/21,CNFPT,sold,2,59
05/07/21,CNFPT,sold,50,59
05/07/21,CNFPT,sold,20,59
05/07/21,CNFPT,sold,73,59
07/07/21,CNFPT,sold,12,62.5
07/07/21,CNFPT,sold,138,62.5
07/07/21,CNFPT,procure,78,61.45
07/07/21,CNFPT,procure,72,61.45
08/07/21,CNFPT,sold,38,62.55
08/07/21,CNFPT,sold,62,62.6
08/07/21,CNFPT,procure,92,60.95
08/07/21,CNFPT,procure,8,60.85
12/07/21,CNFPT,sold,5,62.8
12/07/21,CNFPT,sold,34,62.8
12/07/21,CNFPT,sold,21,62.8
12/07/21,CNFPT,sold,20,62.8
12/07/21,CNFPT,sold,20,62.8
12/07/21,CNFPT,sold,1,63.8
12/07/21,CNFPT,sold,157,63.8
12/07/21,CNFPT,sold,42,63.8
12/07/21,CNFPT,sold,100,65
12/07/21,CNFPT,sold,100,66
13/07/21,HNDZC,procure,1,338.75
13/07/21,HNDZC,procure,29,338.8
14/07/21,HNDCRP,procure,5,143.5
15/07/21,CNFPT,procure,100,64.2
15/07/21,INY,procure,3,1584.8
15/07/21,CNFPT,procure,100,64.1
15/07/21,CNFPT,procure,100,63.1
15/07/21,CNFPT,procure,100,62
16/07/21,CNFPT,procure,100,63.1
27/07/21,CNFPT,sold,100,62.8
28/07/21,CNFPT,procure,100,59.9
28/07/21,CNFPT,procure,100,59.9
28/07/21,CNFPT,procure,99,59.05
28/07/21,CNFPT,procure,1,59
29/07/21,CLI,procure,50,142.95
29/07/21,CNFPT,sold,100,62
29/07/21,CNFPT,sold,62,62.85
29/07/21,CNFPT,sold,38,62.9
29/07/21,CNFPT,sold,100,63.9
30/07/21,CNFPT,sold,100,64.9
30/07/21,CNFPT,procure,100,62.95
02/08/21,INY,sold,3,1625.1
03/08/21,CNFPT,procure,1,62.1
03/08/21,CNFPT,procure,99,62.1
03/08/21,TM,procure,10,302.35
03/08/21,TM,procure,10,302.4
04/08/21,CNFPT,procure,100,61.1
05/08/21,CNFPT,procure,100,59.6
06/08/21,CLI,sold,50,146.5
06/08/21,CLI,sold,50,146.5
09/08/21,CNFPT,sold,95,62
09/08/21,CNFPT,sold,5,62.05
09/08/21,CLI,procure,100,143.05
10/08/21,CNFPT,procure,100,60.1
10/08/21,CNFPT,procure,10,59.1
10/08/21,CNFPT,procure,90,59.1
12/08/21,CNFPT,sold,100,60.75
12/08/21,CNFPT,sold,94,61.75
12/08/21,CNFPT,sold,6,61.8
12/08/21,CLI,sold,100,146.4
13/08/21,CNFPT,sold,100,62.95
16/08/21,CLI,procure,100,143.05
16/08/21,CNFPT,sold,350,63
16/08/21,CTBB,procure,10,1114.4
16/08/21,CNFPT,sold,95,63.8
16/08/21,CNFPT,sold,3,63.85
16/08/21,CNFPT,sold,2,63.9
17/08/21,CNFPT,sold,100,65
17/08/21,CNFPT,procure,100,63.1
17/08/21,CNFPT,sold,100,65.8
17/08/21,CNFPT,sold,100,66.85
17/08/21,CNFPT,sold,100,67.8
17/08/21,CNFPT,sold,100,69
20/08/21,CNFPT,procure,24,63
20/08/21,CNFPT,procure,76,62.85
20/08/21,CNFPT,sold,100,68.2
20/08/21,HNDCRP,procure,28,123.45
23/08/21,CNFPT,sold,10,71.7
23/08/21,CNFPT,sold,190,71.7
25/08/21,CNFPT,procure,300,68.4
26/08/21,CNFPT,sold,200,70.15
26/08/21,CNFPT,sold,88,74.65
26/08/21,CNFPT,sold,12,74.7
27/08/21,TM,procure,20,285.45
31/08/21,CLI,sold,100,146
02/09/21,CLI,procure,100,142.25
02/09/21,TTPR,procure,30,133.15
06/09/21,CNFPT,procure,300,71.25
07/09/21,CLI,sold,100,147
07/09/21,CLI,sold,250,147.1
09/09/21,CNFPT,sold,300,73.2
09/09/21,TM,sold,40,300
14/09/21,HNDZC,sold,30,338.1
14/09/21,TTPR,sold,30,131.9
15/09/21,TM,procure,3,308
16/09/21,CNFPT,procure,100,78.6
20/09/21,HNDCRP,procure,10,114.65
21/09/21,CNFPT,procure,100,75
21/09/21,HNDCRP,procure,10,109.15
21/09/21,CNFPT,sold,100,76.55
22/09/21,CNFPT,sold,100,78
22/09/21,FDH,procure,4,2750.35
22/09/21,JLBUFOOD,procure,2,4154.4
27/09/21,FDH,sold,2,2847.65
27/09/21,FDH,sold,1,2847.65
27/09/21,FDH,sold,1,2847.65
28/09/21,CTBB,sold,1,1158.4
28/09/21,CTBB,sold,9,1158.35
28/09/21,BJJCN,procure,10,258.8
29/09/21,TM,procure,15,327.85
29/09/21,TM,procure,1,327.85
29/09/21,TM,procure,1,327.85
30/09/21,SBN,procure,10,455.4
04/10/21,HNDCRP,procure,10,111
04/10/21,BJJCN,procure,7,256
04/10/21,ACCLY,procure,1,1344.85
04/10/21,ACCLY,procure,2,1344.95
04/10/21,ACCLY,procure,5,1345.15
04/10/21,ENGRN,procure,50,78.85
04/10/21,PNHSG,procure,9,635.95
04/10/21,PNHSG,procure,1,635.65
05/10/21,HNDCRP,sold,30,121.25
05/10/21,TM,procure,20,350.2
05/10/21,TM,sold,20,349.75
05/10/21,TM,sold,20,349.65
06/10/21,TM,procure,30,339.15
06/10/21,HNDCRP,sold,28,128.45
07/10/21,TM,sold,30,355.5
07/10/21,DFBK,procure,4,1618.1
07/10/21,DFBK,procure,2,1618.45
07/10/21,PNHSG,sold,10,650
11/10/21,SBN,sold,10,469
11/10/21,VLT,procure,3,1306.15
11/10/21,VLT,procure,1,1306.1
12/10/21,JLBUFOOD,sold,2,4320.4
14/10/21,DFBK,sold,6,1665.3
18/10/21,HNDCRP,sold,22,143
18/10/21,VLT,sold,4,1333.35
21/10/21,CTBB,procure,10,1105
21/10/21,BJJCN,procure,15,239
29/10/21,TM,procure,21,487.35
02/11/21,BJJCN,procure,15,230
02/11/21,BJJCN,procure,15,220
02/11/21,NTWR,procure,100,86.3
09/11/21,NDACM,procure,45,225.5
09/11/21,TM,sold,21,513.85
10/11/21,CTBB,sold,10,1155
11/11/21,CTBB,sold,10,1115
11/11/21,ACCLY,procure,1,1179.85
11/11/21,ACCLY,procure,1,1179.7
11/11/21,ACCLY,procure,2,1179.75
11/11/21,ACCLY,procure,2,1179.4
11/11/21,ACCLY,procure,2,1179.55
15/11/21,MHNDC,procure,30,283.1
16/11/21,BJJCN,procure,15,206.45
18/11/21,HNDCRP,procure,30,120
22/11/21,TM,procure,21,487
29/11/21,HNDCRP,procure,40,109.9
06/12/21,RDTN,procure,1,150.55
06/12/21,RDTN,procure,49,150.6
06/12/21,HNDCRP,sold,70,118.1
06/12/21,RDTN,procure,50,149.6
20/12/21,TM,procure,20,449.5
21/12/21,TM,sold,20,459.8
21/12/21,NTWR,sold,100,87.6
22/12/21,NDACM,procure,55,187
28/12/21,TM,sold,21,478.55
28/12/21,APTS,procure,1,3357.5
30/12/21,HRMTE,procure,2,2582.6
30/12/21,TM,procure,10,474.85
30/12/21,INDL,procure,20,176.35
3/1/22,HRMTE,sold,1,2721.5
03/01/22,HRMTE,sold,1,2721.45
03/01/22,DFBK,procure,3,1512.2
04/01/22,GPE,procure,10,534.85
04/01/22,INDL,sold,20,186.45
04/01/22,TM,sold,5,490.15
04/01/22,TM,sold,5,490.1
04/01/22,RDTN,procure,30,145.6
05/01/22,APTS,sold,1,3505
06/01/22,TSL,procure,3,1164.3
06/01/22,NDACM,sold,35,207.3
06/01/22,NDACM,sold,17,207.3
06/01/22,NDACM,sold,48,207.3
06/01/22,RDTN,sold,130,149.95
10/01/22,DFBK,sold,3,1561.5
10/01/22,ICB,procure,1,805.75
10/01/22,ICB,procure,3,805.8
10/01/22,INY,procure,3,1857.95
10/01/22,JLBUFOOD,procure,1,3786.2
10/01/22,BHTL,procure,5,708.75
10/01/22,SBN,procure,7,496.75
12/01/22,JLBUFOOD,sold,1,3899.1
12/01/22,SBN,sold,7,511.1
12/01/22,NDSNBK,procure,4,940.4
13/01/22,RLE,procure,2,2519.5
13/01/22,GNRFAR,procure,1,1950.7
13/01/22,BHTL,sold,5,731.05
13/01/22,GPE,sold,6,561.45
13/01/22,GPE,sold,4,561.5
13/01/22,TSL,sold,3,1202.35
13/01/22,DVSBL,procure,1,4603.55
13/01/22,INY,sold,3,1895.45
13/01/22,TTPR,procure,20,245.65
14/01/22,BLMRCN,procure,7,449.15
14/01/22,ADPTR,procure,5,793.75
18/01/22,TM,procure,6,524.85
18/01/22,BJJCN,procure,1,192.8
18/01/22,BJJCN,procure,4,192.8
18/01/22,BJJCN,procure,15,192.8
18/01/22,BJJCN,procure,30,192.8
19/01/22,SBN,procure,6,506.2
20/01/22,APLHPS,procure,1,4679.95
21/01/22,HNDVR,procure,1,2271.2
21/01/22,RLE,procure,1,2482.95
21/01/22,PWD,procure,10,215.95
21/01/22,TM,procure,6,500.1
24/01/22,TTCNS,procure,3,704.45
24/01/22,DFBK,procure,2,1507.4
24/01/22,I-C,procure,12,214.2
24/01/22,TTCNS,procure,5,697.35
24/01/22,RLE,procure,2,2408.85
24/01/22,TM,procure,3,480.5
24/01/22,TM,procure,1,480.35
24/01/22,TTPR,procure,5,229.55
25/01/22,RLE,procure,2,2316
25/01/22,ADPTR,procure,5,708.65
25/01/22,MHNDC,procure,12,207.35
25/01/22,MHNDC,procure,1,207.3
25/01/22,MHNDC,procure,7,207.3
25/01/22,ACCLY,procure,4,1004.45
25/01/22,INY,procure,12,1710.5
28/01/22,BHTL,procure,3,718.2
28/01/22,BHTL,procure,7,718.15
28/01/22,TM,procure,14,497
31/01/22,SBN,sold,6,531.7
31/01/22,SBFLE,procure,3,1225
31/01/22,DFBK,procure,2,1472
31/01/22,NGC,procure,30,172.8
31/01/22,TTCNS,sold,8,726.05
31/01/22,TM,sold,10,514
31/01/22,BHTL,sold,2,733.85
31/01/22,BHTL,sold,1,733.75
31/01/22,BHTL,sold,4,733.65
31/01/22,BHTL,sold,3,733.6
01/02/22,SBN,procure,9,538
01/02/22,TM,procure,20,499.85
01/02/22,TM,sold,10,514.1
01/02/22,TTPR,sold,20,253
01/02/22,TTPR,sold,5,254.2
01/02/22,INY,sold,1,1763.95
01/02/22,INY,sold,11,1764
01/02/22,LT,procure,2,1957.8
01/02/22,LT,procure,1,1957
01/02/22,I-C,sold,12,223.05
01/02/22,TM,procure,20,500.1
01/02/22,SLCD,procure,3,1511.25
01/02/22,DHCGTF,procure,70,42.66
01/02/22,DHCGTF,procure,30,42.63
01/02/22,PAYTM,procure,2,959.95
01/02/22,PAYTM,procure,3,959.9
02/02/22,PAYTM,sold,5,983.05
02/02/22,TM,sold,20,514
02/02/22,ULTCMO,procure,1,7516.6
02/02/22,OBRTYL,procure,3,965.2
02/02/22,B-L,procure,50,211.35
02/02/22,SPA,procure,3,886.75
02/02/22,RLE,procure,1,2389
02/02/22,ACCLY,sold,3,1106
02/02/22,ACCLY,sold,1,1106.05
02/02/22,MHNDC,sold,12,213.85
02/02/22,MHNDC,sold,8,213.85
03/02/22,INY,procure,1,1762.15
03/02/22,INY,procure,1,1762.1
03/02/22,NDSNBK,sold,4,969
03/02/22,TCS,procure,5,3849.8
03/02/22,BJJCN,procure,20,180
03/02/22,BJJCN,procure,30,180
03/02/22,SZN,procure,250,11.96
03/02/22,CTRI,procure,10,865.4
03/02/22,INDH,procure,100,153.95
04/02/22,TM,procure,2,500
04/02/22,TM,procure,28,500
04/02/22,TRNDTB,procure,86,62.3
04/02/22,TRNDTB,procure,14,62.3
07/02/22,SLCD,procure,2,1510
07/02/22,SLCD,procure,3,1510
07/02/22,SLCD,procure,2,1510
07/02/22,MHNDC,procure,12,209.4
07/02/22,MHNDC,procure,5,209.4
07/02/22,MHNDC,procure,13,209.4
07/02/22,TM,procure,30,495
07/02/22,BJJCN,procure,50,179
08/02/22,TTCNS,procure,9,700
08/02/22,TM,procure,20,490
08/02/22,ACCLY,procure,4,1005.1
08/02/22,ACCLY,procure,1,1005.1
08/02/22,SZN,procure,280,10.6
09/02/22,TM,sold,17,502.5
09/02/22,TM,sold,3,502.5
09/02/22,TM,sold,30,502
10/02/22,DFBK,sold,4,1526.2
10/02/22,TM,sold,30,509
10/02/22,BHTL,procure,5,725.2
10/02/22,INDH,sold,100,141.9
11/02/22,MHFLE,procure,50,296.3
11/02/22,TM,procure,1,500.1
11/02/22,TM,procure,7,500.1
11/02/22,TM,procure,22,500.1
11/02/22,ZMTO,procure,50,89.1
14/02/22,TM,procure,30,485.55
14/02/22,TM,procure,3,484.85
14/02/22,TM,procure,32,484.85
14/02/22,TM,procure,5,484.8
14/02/22,MHFLE,sold,40,330
15/02/22,MHFLE,procure,8,315
15/02/22,MHFLE,procure,2,315.05
15/02/22,MHFLE,procure,21,315.05
15/02/22,MHFLE,procure,7,315.1
15/02/22,MHFLE,procure,2,315.15
15/02/22,TM,sold,30,500
16/02/22,MHFLE,sold,40,324
16/02/22,BJJCN,sold,280,172
16/02/22,ACCLY,sold,21,997.9
16/02/22,CFGN,procure,30,573.95
16/02/22,ENGRN,sold,12,66.2
16/02/22,ENGRN,sold,38,66.15
16/02/22,MHNDC,sold,58,200.5
16/02/22,MHNDC,sold,2,200.55
16/02/22,BJJCN,procure,280,167
17/02/22,MHFLE,procure,45,314
17/02/22,DHCGTF,sold,100,44.25
17/02/22,TTCNS,sold,9,720.4
17/02/22,RLE,sold,2,2443
18/02/22,BJJCN,sold,2,173
18/02/22,BJJCN,sold,188,173
21/02/22,BJJCN,procure,200,168
21/02/22,KTK,procure,3,1818.2
21/02/22,VLT,procure,4,1255.75
21/02/22,TTCNS,procure,8,711.15
21/02/22,TTCNS,procure,1,711.1
21/02/22,TTCNS,procure,1,711
22/02/22,TTCNS,procure,10,694.6
22/02/22,TM,procure,30,484.65
22/02/22,BJJCN,procure,30,164
22/02/22,BJJCN,procure,70,164
22/02/22,TTCNS,sold,10,710
22/02/22,PWD,procure,11,194.25
22/02/22,SZN,procure,320,9.21
22/02/22,TM,procure,30,474.5
23/02/22,KTK,sold,3,1895
23/02/22,TTCNS,sold,10,726
23/02/22,RLE,procure,10,2390
24/02/22,TTCNS,procure,10,710.1
24/02/22,RLE,procure,5,2292.95
24/02/22,RLE,procure,5,2294.35
24/02/22,TM,procure,30,448.15
24/02/22,TCS,procure,2,3458.8
24/02/22,TCS,procure,1,3458.7
24/02/22,TM,procure,30,449.1
24/02/22,RLE,procure,10,2298.35
24/02/22,BJJCN,procure,50,160.1
24/02/22,LT,procure,3,1782.85
24/02/22,ADPTR,procure,11,674.55
24/02/22,SBN,procure,10,482.3
24/02/22,SBFLE,procure,2,1067.1
28/02/22,SLCD,procure,5,1344.2
28/02/22,CTRI,procure,5,782.75
28/02/22,DFBK,procure,3,1416.15
02/03/22,B-L,sold,50,218.5
02/03/22,APLHPS,sold,1,4841.15
02/03/22,RLE,sold,10,2400
03/03/22,ICB,procure,3,720.5
03/03/22,ICB,procure,1,720.5
03/03/22,BJJCN,sold,50,165
03/03/22,PWD,sold,21,215
03/03/22,CFGN,sold,30,588.2
03/03/22,RLE,procure,10,2375
04/03/22,RLE,procure,10,2350
07/03/22,HNDVR,procure,1,1966.05
07/03/22,SBN,procure,3,441.55
07/03/22,ICB,procure,2,654.05
07/03/22,I-C,procure,5,220.85
07/03/22,M-M,procure,2,696.4
07/03/22,PWD,procure,5,211.35
07/03/22,NDSNBK,procure,2,858.55
07/03/22,RLE,procure,4,2264.75
08/03/22,ULTCMO,procure,1,5695.2
08/03/22,RLE,procure,1,2231.85
08/03/22,GNRFAR,procure,1,1292.2
08/03/22,TM,procure,3,389.55
08/03/22,NFTSVR,procure,1,69.99
08/03/22,CCVNT,procure,1,92.95
08/03/22,MMONE,procure,1,28.51
08/03/22,CPSTF,procure,1,34.22
08/03/22,DHCGTF,procure,1,47.2
08/03/22,SSS,procure,1,558.16
08/03/22,MMONE,procure,1,28.49
09/03/22,CPSTF,procure,1,34.13
09/03/22,SSS,procure,1,570.88
09/03/22,NFTSVR,procure,1,71.83
09/03/22,MMONE,procure,1,29.02
09/03/22,CCVNT,procure,1,94.39
09/03/22,DHCGTF,procure,1,47.8
09/03/22,CPSTF,procure,1,33.78
09/03/22,CPSTF,procure,1,33.7
09/03/22,RLE,sold,2,2315
09/03/22,RLE,sold,3,2315
09/03/22,RLE,sold,10,2352.95
10/03/22,TSL,procure,6,1263.7
10/03/22,CPSTF,procure,2,33.56
10/03/22,NFTSVR,procure,2,69.5
10/03/22,HMFGTF,procure,2,45.95
10/03/22,SSS,procure,1,592.99
10/03/22,CCVNT,procure,1,96.5
10/03/22,MMONE,procure,1,30
10/03/22,M-M,sold,2,751.5
10/03/22,NDSNBK,sold,2,915.25
10/03/22,INY,sold,2,1826.85
10/03/22,ADPTR,sold,10,730.4
10/03/22,ADPTR,sold,1,730.3
10/03/22,ADPTR,sold,10,730.25
10/03/22,RLE,sold,10,2400.5
10/03/22,CPSTF,procure,2,33.66
10/03/22,CPSTF,procure,1,33.65
10/03/22,NFTSVR,procure,3,68.68
10/03/22,DHCGTF,procure,1,46.23
10/03/22,DHCGTF,procure,1,46.19
10/03/22,DHCGTF,procure,1,46.2
10/03/22,TM,sold,3,431.55
10/03/22,NFTSVR,procure,30,68.37
10/03/22,CPSTF,procure,59,33.5
10/03/22,DHCGTF,procure,48,46.09
10/03/22,CCVNT,procure,24,95.3
10/03/22,ULTCMO,sold,1,6075.45
10/03/22,TTCNS,sold,9,721.15
10/03/22,TTCNS,sold,1,721.45
10/03/22,GNRFAR,sold,1,1432.8
10/03/22,GNRFAR,sold,1,1432.75
10/03/22,CTRI,procure,3,756.4
10/03/22,ICB,procure,3,677.6
10/03/22,SBFLE,procure,1,1049.3
11/03/22,SSS,procure,1,587.8
11/03/22,MMONE,procure,1,30.12
11/03/22,HNDVR,procure,3,2084.25
11/03/22,SLCD,sold,5,1549
11/03/22,BLMRCN,sold,7,464.05
11/03/22,SLCD,sold,10,1549
11/03/22,NSLTND,procure,1,17379.75
11/03/22,SSS,procure,1,588.4
11/03/22,MMONE,procure,1,29.72
11/03/22,MMONE,procure,50,29.72
11/03/22,MMONE,procure,1,29.72
11/03/22,MMONE,procure,1,29.72
11/03/22,MMONE,procure,1,29.72
11/03/22,MMONE,procure,1,29.72
11/03/22,MMONE,procure,1,29.72
11/03/22,MMONE,procure,1,29.72
11/03/22,CTRI,procure,7,757.75
11/03/22,LT,procure,4,1727.9
14/03/22,BJJCN,procure,50,160.3
14/03/22,CMNND,procure,9,1012.5
14/03/22,CMNND,procure,1,1012.5
14/03/22,LHA,procure,7,1389.95
14/03/22,DLB,procure,20,507.8
14/03/22,HTH,procure,3,1210.4
14/03/22,SZN,procure,150,9.77
14/03/22,JLBUFOOD,procure,1,2495.75
14/03/22,JLBUFOOD,procure,2,2520.55
14/03/22,JLBUFOOD,procure,1,2519.65
15/03/22,CPSTF,procure,17,33.28
15/03/22,NFTSVR,procure,13,67.4
15/03/22,NGC,procure,10,165.8
15/03/22,I-C,sold,5,240.65
15/03/22,ZMTO,procure,60,78.25
15/03/22,CMNND,sold,10,1042.35
15/03/22,HMFGTF,procure,11,45.5
15/03/22,DLB,sold,10,524.5
15/03/22,DLB,sold,10,524.65
15/03/22,RLE,procure,3,2368.55
15/03/22,RLE,procure,1,2368.55
15/03/22,RLE,procure,6,2368.55
16/03/22,DFBK,sold,3,1449
16/03/22,JLBUFOOD,sold,4,2560.45
16/03/22,DHCGTF,procure,12,45.35
16/03/22,NFTSVR,procure,7,67.08
16/03/22,CPSTF,procure,15,32.75
16/03/22,SSS,procure,1,598
16/03/22,MMONE,procure,17,30.05
16/03/22,CCVNT,procure,5,95.9
16/03/22,LHA,sold,7,1420.1
16/03/22,NSLTND,sold,1,17634.35
16/03/22,MHFLE,sold,8,310.8
16/03/22,MHFLE,sold,2,310.85
16/03/22,TRDTT,procure,110,54.35
16/03/22,SZN,sold,98,10
16/03/22,SZN,sold,120,10
16/03/22,SZN,sold,102,10
16/03/22,OBRTYL,procure,5,925.75
17/03/22,RLE,sold,8,2425
17/03/22,RLE,sold,2,2425
17/03/22,VLT,sold,4,1305.8
17/03/22,SSS,sold,6,603.25
17/03/22,CPSTF,procure,15,33.2
17/03/22,INY,procure,5,1900
17/03/22,SPA,procure,1,895.05
17/03/22,SPA,procure,1,895.05
17/03/22,SPA,procure,1,895.05
17/03/22,RLE,sold,10,2440.15
17/03/22,TSL,sold,6,1308.3
17/03/22,RLE,sold,1,2450
17/03/22,RLE,sold,11,2450
21/03/22,MHFLE,sold,17,325.2
21/03/22,MHFLE,sold,16,325.15
21/03/22,MHFLE,sold,12,325.05
21/03/22,DHCGTF,procure,1,45.3
21/03/22,DHCGTF,procure,3,45.3
21/03/22,DHCGTF,procure,18,45.3
21/03/22,SPA,sold,6,914.85
21/03/22,NFTSVR,procure,8,67.25
21/03/22,SSS,procure,10,614
21/03/22,APTS,procure,2,3087.9
21/03/22,HNDVR,procure,2,2079
21/03/22,CCVNT,procure,5,97.5
21/03/22,MMONE,procure,16,30.9
21/03/22,CPSTF,procure,15,33.44
21/03/22,NGC,sold,13,174.15
21/03/22,NGC,sold,1,174.15
21/03/22,NGC,sold,26,174.15
21/03/22,BHTL,procure,5,717.3
21/03/22,ICB,procure,5,710.9
21/03/22,TRNDTB,procure,100,52.85
21/03/22,NDSNBK,procure,6,913.3
22/03/22,CCVNT,procure,1,97.5
22/03/22,CCVNT,procure,2,97.24
22/03/22,CCVNT,procure,2,97
22/03/22,HMFGTF,procure,11,45.79
22/03/22,NFTSVR,procure,6,67.95
22/03/22,NFTSVR,procure,1,67.95
22/03/22,SSS,procure,2,604.99
22/03/22,HNDVR,procure,3,2001
22/03/22,MHFLE,procure,13,314.95
22/03/22,MHFLE,procure,1,314.85
22/03/22,MHFLE,procure,1,314.9
22/03/22,TM,procure,14,424
22/03/22,TM,procure,12,424
22/03/22,TM,procure,24,424
22/03/22,RLE,sold,2,2513
22/03/22,CTRI,procure,5,754.85
22/03/22,SBFLE,procure,1,1071.5
22/03/22,SBFLE,procure,2,1071.5
22/03/22,TRDTT,procure,20,52
22/03/22,APTS,procure,1,2983.1
23/03/22,CCVNT,sold,2,97.56
23/03/22,CCVNT,sold,1,97.5
23/03/22,CCVNT,sold,39,97.11
23/03/22,DHCGTF,procure,11,45.4
23/03/22,NFTSVR,procure,7,66.78
23/03/22,MMONE,procure,16,30.81
23/03/22,CPSTF,procure,13,33.62
23/03/22,CPSTF,procure,2,33.61
23/03/22,SSS,procure,1,615.98
23/03/22,MHFLE,sold,15,325
